一般,公立,國立政治大學,380101,法律學系,97.47,1
一般,公立,國立臺灣大學,380101,法律學系,99.35,1
一般,公立,國立成功大學,380101,法律學系,91.38,1
一般,公立,國立中興大學,380101,法律學系,91.67,1
一般,公立,國立中正大學,380101,法律學系,97.5,1
一般,公立,國立臺北大學,380101,法律學系,95.56,1
一般,公立,國立高雄大學,380101,法律學系,94.34,1
一般,公立,國立東華大學,380101,法律學士學位學程,100,1
一般,私立,東海大學,380101,法律學系,94.12,1
一般,私立,輔仁大學,380101,法律學系,98.15,1
一般,私立,東吳大學,380101,法律學系,97.29,1
一般,私立,中國文化大學,380101,法律學系,94.24,1
一般,私立,靜宜大學,380101,法律學系,93.1,1
一般,私立,世新大學,380101,法律學系,91,1
一般,私立,銘傳大學,380101,法律學系,95.05,1
一般,私立,真理大學,380101,法律學系,90,1
一般,私立,玄奘大學,380101,法律學系,85,1
一般,私立,開南大學,380101,法律學系,85.05,1
一般,私立,稻江科技暨管理學院,380101,法律學士學位學程,100,1
一般,私立,輔仁大學,380106,學士後法律學系,100,1
