一般,公立,國立政治大學,340201,會計學系,100,1
一般,公立,國立臺灣大學,340201,會計學系,98.11,1
一般,公立,國立成功大學,340201,會計學系,92.98,1
一般,公立,國立中興大學,340201,會計學系,97.5,1
一般,公立,國立中正大學,340201,會計與資訊科技學系,100,1
一般,公立,國立彰化師範大學,340201,會計學系,98.73,1
一般,公立,國立臺北大學,340201,會計學系,100,1
一般,公立,國立東華大學,340201,會計學系,96.43,1
技職,公立,國立雲林科技大學,340201,會計系,100,1
技職,公立,國立高雄第一科技大學,340201,會計資訊系,100,1
技職,公立,國立高雄應用科技大學,340201,會計系,100,1
技職,公立,國立臺中科技大學,340201,會計資訊系,100,1
技職,公立,國立臺北商業大學,340201,會計資訊系,100,1
一般,公立,國立屏東大學,340201,會計學系,96,1
一般,私立,東海大學,340201,會計學系,95.83,1
一般,私立,輔仁大學,340201,會計學系,99.09,1
一般,私立,東吳大學,340201,會計學系,99.13,1
一般,私立,中原大學,340201,會計學系,98.1,1
一般,私立,淡江大學,340201,會計學系,98.33,1
一般,私立,中國文化大學,340201,會計學系,93.91,1
一般,私立,逢甲大學,340201,會計學系,98.81,1
一般,私立,靜宜大學,340201,會計學系,95.71,1
一般,私立,大葉大學,340201,會計資訊學系,92.86,1
一般,私立,義守大學,340201,會計學系,98,1
一般,私立,銘傳大學,340201,會計學系,99.02,1
一般,私立,實踐大學,340201,會計學系,94.44,1
技職,私立,朝陽科技大學,340201,會計系,98.09,1
一般,私立,真理大學,340201,會計資訊學系,85.58,1
技職,私立,南臺科技大學,340201,會計資訊系,97.78,1
技職,私立,崑山科技大學,340201,會計資訊系,45,1
一般,私立,長榮大學,340201,會計資訊學系,91.67,1
技職,私立,嶺東科技大學,340201,會計資訊系,94,1
技職,私立,中國科技大學,340201,會計系,82,1
一般,私立,亞洲大學,340201,會計與資訊學系,98.51,1
一般,私立,開南大學,340201,會計學系,77.59,1
技職,私立,台南應用科技大學,340201,會計資訊系,87.5,1
技職,私立,德明財經科技大學,340201,會計資訊系,94.41,1
技職,私立,致理科技大學,340201,會計資訊系,95.8,1
一般,私立,實踐大學,340209,會計暨稅務學系,91.07,1
