一般,公立,國立臺灣海洋大學,620601,食品科學系,98.94,1
一般,公立,國立嘉義大學,620601,食品科學系,95.83,1
技職,公立,國立屏東科技大學,620601,食品科學系,100,1
一般,公立,國立宜蘭大學,620601,食品科學系,95.65,1
技職,公立,國立澎湖科技大學,620601,食品科學系,92,1
一般,公立,國立金門大學,620601,食品科學系,82.5,1
一般,私立,東海大學,620601,食品科學系,97,1
一般,私立,輔仁大學,620601,食品科學系,98.28,1
技職,私立,元培醫事科技大學,620601,食品科學系,82.73,1
技職,私立,中華科技大學,620601,食品科學系,67.62,1
技職,私立,嘉南藥理大學,620602,食品科技系,96.3,1
技職,私立,弘光科技大學,620602,食品科技系,98.81,1
技職,私立,大仁科技大學,620602,食品科技系,63.54,1
技職,私立,中臺科技大學,620602,食品科技系,81.82,1
技職,公立,國立高雄海洋科技大學,620603,水產食品科學系,98.94,1
一般,公立,國立中興大學,620605,食品暨應用生物科技學系,95.92,1
一般,私立,亞洲大學,620616,保健營養生技學系,94.95,1
技職,私立,亞太創意技術學院,620616,保健營養生技系,32.5,1
技職,私立,中州科技大學,620617,保健食品系,52.5,1
技職,私立,經國管理暨健康學院,620618,食品保健系,74.55,1
技職,私立,台北海洋技術學院,620619,食品科技與行銷系,71.67,1
