技職,公立,國立高雄餐旅大學,810101,旅館管理系,100,1
技職,私立,明新科技大學,810101,旅館事業管理系,98.06,1
技職,私立,萬能科技大學,810101,旅館管理系,85.44,1
技職,私立,台南應用科技大學,810101,旅館管理系,90,1
技職,私立,景文科技大學,810101,旅館管理系,81.44,1
技職,私立,臺北城市科技大學,810101,旅館事業管理學士學位學程,86,1
技職,私立,黎明技術學院,810101,旅館管理系,93.33,1
技職,私立,臺灣觀光學院,810101,旅館管理系,57.63,1
技職,公立,國立屏東科技大學,810102,餐旅管理系,92,1
技職,公立,國立澎湖科技大學,810102,餐旅管理系,76,1
一般,私立,東海大學,810102,餐旅管理學系,98.18,1
一般,私立,輔仁大學,810102,餐旅管理學系,97.27,1
一般,私立,中華大學,810102,餐旅管理學系,83.16,1
一般,私立,大葉大學,810102,餐旅管理學系,88.24,1
一般,私立,義守大學,810102,餐旅管理學系,94.55,1
一般,私立,銘傳大學,810102,餐旅管理學系,95,1
技職,私立,南臺科技大學,810102,餐旅管理系,82.22,1
技職,私立,嘉南藥理大學,810102,餐旅管理系,93.75,1
技職,私立,樹德科技大學,810102,餐旅管理學位學程,96,1
技職,私立,弘光科技大學,810102,餐旅管理系,95.24,1
技職,私立,健行科技大學,810102,餐旅管理系,91.43,1
一般,私立,玄奘大學,810102,餐旅管理學系,68.15,1
技職,私立,大仁科技大學,810102,餐旅管理系,90.85,1
一般,私立,台灣首府大學,810102,餐旅管理學系,72,1
技職,私立,桃園創新技術學院,810102,餐旅管理系,52.67,1
技職,私立,德霖技術學院,810102,餐旅管理系,96.12,1
技職,私立,經國管理暨健康學院,810102,餐旅管理系,72,1
技職,私立,東南科技大學,810102,餐旅管理系,82.86,1
技職,私立,美和科技大學,810102,餐旅管理系,70,1
技職,私立,吳鳳科技大學,810102,餐旅管理系,66.83,1
技職,私立,醒吾科技大學,810102,餐旅管理系,96.26,1
技職,私立,南榮科技大學,810102,餐旅管理系,58.67,1
技職,私立,蘭陽技術學院,810102,餐旅管理系,33.64,1
技職,私立,中華醫事科技大學,810102,餐旅管理系,78.24,1
一般,私立,明道大學,810102,餐旅管理學系,85.91,1
技職,公立,國立高雄餐旅大學,810103,餐飲管理系,100,1
一般,私立,實踐大學,810103,餐飲管理學系,100,1
技職,私立,崑山科技大學,810103,餐飲管理及廚藝學士學位學程,93.33,1
技職,私立,正修科技大學,810103,餐飲管理系,95.33,1
技職,私立,萬能科技大學,810103,餐飲管理系,89.3,1
技職,私立,僑光科技大學,810103,餐飲管理系,94.71,1
技職,私立,臺北城市科技大學,810103,餐飲管理系,85.8,1
技職,私立,大同技術學院,810103,餐飲管理系,59.09,1
技職,私立,臺灣觀光學院,810103,餐飲管理系,40,1
技職,私立,遠東科技大學,810103,餐飲管理系,94.72,1
技職,私立,元培醫事科技大學,810103,餐飲管理系,88,1
技職,私立,景文科技大學,810103,餐飲管理系,87.63,1
技職,私立,南開科技大學,810103,餐飲管理系,96,1
技職,私立,中華科技大學,810103,餐飲管理系,90.38,1
技職,私立,大華科技大學,810103,餐飲管理系,40,1
技職,私立,和春技術學院,810103,餐飲管理系,42,1
一般,私立,稻江科技暨管理學院,810103,餐飲管理學系,54,1
技職,私立,黎明技術學院,810103,餐飲管理系,91.61,1
技職,私立,東方設計學院,810103,餐飲管理系,45.83,1
技職,私立,台北海洋技術學院,810103,餐飲管理系,72.6,1
一般,私立,康寧大學,810103,餐飲管理學系,18.89,1
技職,公立,國立高雄餐旅大學,810104,中餐廚藝系,97.06,1
技職,公立,國立高雄餐旅大學,810105,西餐廚藝系,100,1
技職,公立,國立高雄餐旅大學,810106,烘焙管理系,100,1
一般,私立,台灣首府大學,810106,烘焙管理學系,98,1
技職,私立,大同技術學院,810106,烘焙管理系,57.24,1
一般,私立,中山醫學大學,810107,健康餐飲暨產業管理學系,89.09,1
技職,私立,台南應用科技大學,810109,餐飲系,94,1
技職,私立,中州科技大學,810111,餐飲廚藝系,91.43,1
技職,私立,環球科技大學,810111,餐飲廚藝系,96.3,1
技職,私立,桃園創新技術學院,810111,餐飲廚藝管理系,59.9,1
技職,私立,德霖技術學院,810111,餐飲廚藝系,94.29,1
技職,私立,經國管理暨健康學院,810111,餐飲廚藝系,47,1
一般,私立,台灣首府大學,810114,飯店管理學系,78,1
一般,私立,義守大學,810118,廚藝學系,92,1
技職,私立,臺灣觀光學院,810118,廚藝管理系,44.3,1
技職,公立,國立高雄餐旅大學,810120,國際廚藝學士學位學程,100,1
技職,公立,國立高雄餐旅大學,810122,餐旅暨會展行銷管理系,100,1
技職,私立,育達科技大學,810123,餐旅經營系,60.44,1
技職,私立,中州科技大學,810124,餐旅事業管理系,75.71,1
技職,私立,僑光科技大學,810125,旅館與會展管理系,88,1
一般,私立,佛光大學,810127,健康與創意素食產業學系,91.11,1
技職,私立,臺北城市科技大學,810128,烘焙創意與經營管理學士學位學程,94,1
