技職,私立,南榮科技大學,810801,美容造型設計系,40,1
技職,私立,環球科技大學,810801,美容造型設計系,68.42,1
技職,私立,經國管理暨健康學院,810801,美容流行設計系,68.89,1
技職,私立,台南應用科技大學,810801,美容造型設計系,91.58,1
技職,私立,美和科技大學,810801,美容系,66,1
技職,公立,國立臺中科技大學,810801,美容系,100,1
技職,私立,建國科技大學,810801,美容系,77.38,1
技職,私立,黎明技術學院,810802,化妝品應用系,75.24,1
技職,私立,長庚科技大學,810802,化妝品應用系,97.78,1
技職,私立,遠東科技大學,810802,化妝品應用與管理系,51.67,1
技職,私立,華夏科技大學,810802,化妝品應用系,74.07,1
技職,私立,嘉南藥理大學,810802,化粧品應用與管理系,93.04,1
技職,私立,弘光科技大學,810802,化妝品應用系,94.05,1
技職,私立,萬能科技大學,810802,化妝品應用與管理系,73.86,1
技職,私立,高苑科技大學,810802,化妝品應用與管理系,70,1
技職,私立,中華醫事科技大學,810802,化妝品應用與管理系,73.75,1
技職,私立,臺北城市科技大學,810802,化妝品應用與管理系,86.96,1
技職,私立,桃園創新技術學院,810802,化妝品應用系,40,1
一般,私立,靜宜大學,810803,化粧品科學系,99.09,1
技職,私立,輔英科技大學,810806,健康美容系,63.64,1
技職,私立,大仁科技大學,810809,時尚美容應用系,79.17,1
技職,私立,弘光科技大學,810810,美髮造型設計系,88.37,1
技職,私立,萬能科技大學,810810,美髮造型設計系,43.86,1
技職,私立,高苑科技大學,810811,香妝與養生保健學位學程,68,1
一般,私立,康寧大學,810812,保健美容學系,20,1
技職,私立,吳鳳科技大學,810813,美容美髮造型設計系,63.53,1
技職,私立,正修科技大學,810815,化妝品與時尚彩妝系,91.33,1
技職,私立,和春技術學院,810818,流行時尚造型設計系,26.67,1
一般,私立,稻江科技暨管理學院,810819,時尚美容藝術與保健管理學士學位學程,100,1
技職,私立,東方設計學院,810820,時尚美妝設計系,27.78,1
技職,私立,蘭陽技術學院,810821,時尚美容設計系,38,1
