一般,公立,國立臺灣大學,720201,公共衛生學系,93.33,1
一般,私立,輔仁大學,720201,公共衛生學系,93.1,1
一般,私立,高雄醫學大學,720201,公共衛生學系,96.67,1
一般,私立,慈濟大學,720201,公共衛生學系,82,1
一般,私立,臺北醫學大學,720201,公共衛生學系,89.66,1
一般,私立,中山醫學大學,720201,公共衛生學系,90,1
一般,私立,中國醫藥大學,720201,公共衛生學系,86,1
一般,公立,臺北市立大學,720205,衛生福利學系,96.67,1
技職,私立,嘉南藥理大學,720209,職業安全衛生系,72.32,1
一般,私立,中山醫學大學,720209,職業安全衛生學系,96.67,1
技職,私立,輔英科技大學,720209,職業安全衛生系,61.9,1
一般,私立,長榮大學,720209,職業安全與衛生學系,90.8,1
一般,私立,中國醫藥大學,720209,職業安全與衛生學系,84,1
技職,私立,中華醫事科技大學,720209,職業安全衛生系,46.15,1
一般,私立,義守大學,720210,健康管理學系,91.84,1
技職,私立,大仁科技大學,720223,環境與職業安全衛生系,82.98,1
