一般,公立,國立中興大學,340801,行銷學系,100,1
一般,私立,逢甲大學,340801,行銷學系,98.08,1
一般,私立,實踐大學,340801,行銷管理學系,84.82,1
技職,私立,樹德科技大學,340801,行銷管理系,95,1
技職,私立,德明財經科技大學,340801,行銷管理系,96.28,1
技職,私立,中臺科技大學,340801,行銷管理系,88.18,1
一般,私立,開南大學,340801,行銷學系,79.22,1
技職,私立,環球科技大學,340801,行銷管理系,60.83,1
技職,公立,國立高雄第一科技大學,340802,行銷與流通管理系,100,1
一般,公立,國立屏東大學,340802,行銷與流通管理學系,90,1
技職,私立,朝陽科技大學,340802,行銷與流通管理系,99.02,1
技職,私立,南臺科技大學,340802,行銷與流通管理系,97,1
技職,私立,明新科技大學,340802,行銷與流通管理系,97.92,1
技職,私立,健行科技大學,340802,行銷與流通管理系,92.67,1
技職,私立,萬能科技大學,340802,行銷與流通管理系,44.71,1
技職,私立,高苑科技大學,340802,行銷與流通管理系,54.55,1
技職,私立,大仁科技大學,340802,行銷與流通管理系,58.62,1
技職,私立,聖約翰科技大學,340802,行銷與流通管理系,41,1
技職,私立,嶺東科技大學,340802,行銷與流通管理系,96,1
技職,私立,慈濟科技大學,340802,行銷與流通管理系,72.92,1
技職,私立,亞東技術學院,340802,行銷與流通管理系,92.11,1
技職,私立,遠東科技大學,340802,行銷與流通管理系,48.18,1
技職,私立,南開科技大學,340802,行銷與流通管理系,80,1
技職,私立,吳鳳科技大學,340802,行銷與流通管理系,43.75,1
技職,私立,修平科技大學,340802,行銷與流通管理系,81.58,1
技職,私立,致理科技大學,340802,行銷與流通管理系,98.96,1
技職,私立,和春技術學院,340802,行銷與流通管理系,50,1
技職,私立,僑光科技大學,340802,行銷與流通管理系,95.83,1
技職,私立,中國科技大學,340802,行銷與流通管理系,87.12,1
技職,私立,景文科技大學,340802,行銷與流通管理系,89.13,1
技職,私立,東南科技大學,340802,行銷與流通管理系,41,1
技職,私立,育達科技大學,340802,行銷與流通管理系,46.74,1
技職,私立,中州科技大學,340802,行銷與流通管理系,69.09,1
技職,私立,臺北城市科技大學,340802,行銷與流通管理系,87,1
技職,私立,醒吾科技大學,340802,行銷與流通管理系,88,1
技職,私立,桃園創新技術學院,340802,行銷與流通管理系,37.5,1
技職,公立,國立勤益科技大學,340803,流通管理系,100,1
技職,公立,國立臺中科技大學,340803,流通管理系,100,1
技職,私立,德明財經科技大學,340803,流通管理系,94.74,1
技職,公立,國立澎湖科技大學,340804,行銷與物流管理系,79.17,1
技職,公立,國立高雄第一科技大學,340805,運籌管理系,100,1
技職,私立,樹德科技大學,340805,運籌管理系,93,1
技職,私立,大漢技術學院,340818,流通與行銷管理系,60,1
技職,私立,建國科技大學,340819,行銷與服務管理系,78,1
技職,私立,東方設計學院,340820,設計行銷系,28.24,1
一般,私立,明道大學,340821,行銷與物流學系,67.27,1
技職,私立,中華科技大學,340824,國際商務與行銷系,53.64,1
技職,公立,國立臺北商業大學,340825,商業設計管理系,98.91,1
技職,公立,國立高雄海洋科技大學,340827,供應鏈管理系,100,1
一般,公立,國立嘉義大學,340828,行銷與觀光管理學系,91.11,1
