技職,私立,環球科技大學,420301,生物技術系,44,1
一般,公立,國立中興大學,420302,生物科技學士學位學程,96.67,1
一般,公立,國立交通大學,420302,生物科技學系,92.31,1
一般,公立,國立高雄師範大學,420302,生物科技系,90.91,1
技職,公立,國立屏東科技大學,420302,生物科技系,93.75,1
技職,公立,國立虎尾科技大學,420302,生物科技系,92.31,1
一般,公立,國立臺南大學,420302,生物科技學系,95,1
一般,私立,中原大學,420302,生物科技學系,99,1
一般,私立,義守大學,420302,生物科技學系,96.36,1
一般,私立,銘傳大學,420302,生物科技學系,96.67,1
一般,私立,高雄醫學大學,420302,生物科技學系,84,1
一般,私立,南華大學,420302,自然生物科技學系,91.23,1
技職,私立,南臺科技大學,420302,生物科技系,96.36,1
技職,私立,嘉南藥理大學,420302,生物科技系,87.93,1
技職,私立,輔英科技大學,420302,生物科技系,47.27,1
一般,私立,長榮大學,420302,生物科技學系,91.67,1
技職,私立,弘光科技大學,420302,生物科技系,82.56,1
一般,私立,中國醫藥大學,420302,生物科技學系,92.73,1
技職,私立,大仁科技大學,420302,生物科技系,82.98,1
技職,私立,中華醫事科技大學,420302,生物科技系,72.5,1
技職,私立,中華科技大學,420302,生物科技系,65,1
技職,私立,美和科技大學,420302,生物科技系,76,1
一般,私立,亞洲大學,420302,生物科技學系,90,1
一般,私立,大葉大學,420306,生物產業科技學系,93.42,1
一般,公立,國立嘉義大學,420307,生物資源學系,97.78,1
一般,私立,大葉大學,420307,生物資源學系,92.16,1
一般,公立,國立臺灣大學,420310,生化科技學系,87.5,1
一般,公立,國立嘉義大學,420310,生化科技學系,97.92,1
一般,私立,大葉大學,420314,分子生物科技學系,90.74,1
一般,私立,慈濟大學,420318,分子生物暨人類遺傳學系,86,1
一般,公立,國立臺灣海洋大學,420322,生命科學暨生物科技學系,93.18,1
一般,公立,國立成功大學,420326,生物科技與產業科學系,94.29,1
