一般,私立,大同大學,520501,材料工程學系,98.04,1
技職,私立,崑山科技大學,520501,材料工程系,93.75,1
技職,私立,明志科技大學,520501,材料工程系,94.19,1
一般,公立,國立清華大學,520502,材料科學工程學系,97.94,1
一般,公立,國立臺灣大學,520502,材料科學與工程學系,100,1
一般,公立,國立成功大學,520502,材料科學及工程學系,95.56,1
一般,公立,國立中興大學,520502,材料科學與工程學系,97.83,1
一般,公立,國立交通大學,520502,材料科學與工程學系,98.04,1
一般,公立,國立東華大學,520502,材料科學與工程學系,94.74,1
技職,公立,國立臺灣科技大學,520502,材料科學與工程系,100,1
一般,公立,國立聯合大學,520502,材料科學工程學系,97.83,1
技職,公立,國立虎尾科技大學,520502,材料科學與工程系,98.94,1
一般,公立,國立臺南大學,520502,材料科學系,95,1
一般,私立,逢甲大學,520502,材料科學與工程學系,96.43,1
一般,私立,大葉大學,520502,材料科學與工程學系,95.74,1
一般,私立,義守大學,520502,材料科學與工程學系,94.51,1
技職,公立,國立臺北科技大學,520507,材料及資源工程系,100,1
一般,公立,國立中山大學,520509,材料與光電科學學系,100,1
一般,公立,國立暨南國際大學,520509,應用材料及光電工程學系,95.83,1
一般,公立,國立成功大學,520513,資源工程學系,94.64,1
技職,私立,健行科技大學,520519,材料製造科技學位學程,95.56,1
一般,公立,國立交通大學,520520,奈米科學及工程學士學位學程,100,1
