一般,公立,國立清華大學,520601,工業工程與工程管理學系,96.61,1
一般,公立,國立交通大學,520601,工業工程與管理學系,94.64,1
技職,公立,國立雲林科技大學,520601,工業工程與管理系,98.73,1
技職,公立,國立臺北科技大學,520601,工業工程與管理系,100,1
技職,公立,國立高雄應用科技大學,520601,工業工程與管理系,100,1
技職,公立,國立勤益科技大學,520601,工業工程與管理系,99.29,1
一般,公立,國立金門大學,520601,工業工程與管理學系,95,1
一般,私立,逢甲大學,520601,工業工程與系統管理學系,97,1
一般,私立,元智大學,520601,工業工程與管理學系,95,1
一般,私立,大葉大學,520601,工業工程與管理學系,100,1
技職,私立,朝陽科技大學,520601,工業工程與管理系,93.27,1
技職,私立,明新科技大學,520601,工業工程與管理系,95,1
技職,私立,正修科技大學,520601,工業工程與管理系,90,1
技職,私立,明志科技大學,520601,工業工程與管理系,98.86,1
技職,私立,聖約翰科技大學,520601,工業工程與管理系,46,1
技職,私立,修平科技大學,520601,工業工程與管理系,64.44,1
技職,私立,中華科技大學,520601,工業工程與管理系,79.25,1
技職,私立,大華科技大學,520601,工業工程與管理系,24.44,1
技職,私立,和春技術學院,520601,工業工程與管理系,25.88,1
一般,私立,東海大學,520602,工業工程與經營資訊學系,97.5,1
一般,私立,華梵大學,520602,工業工程與經營資訊學系,75.47,1
一般,私立,中原大學,520611,工業與系統工程學系,96.84,1
技職,私立,建國科技大學,520614,工業與服務管理系,37.27,1
