技職,私立,南開科技大學,239901,文化創意與設計系,75.56
一般,公立,國立高雄大學,239903,創意設計與建築學系,94
技職,私立,中華科技大學,239904,遊戲系統創新設計學位學程,91.67
技職,私立,中國科技大學,239906,影視設計系,88.89
