一般,公立,國立屏東大學,340401,國際貿易學系,94.44,1
一般,私立,中國文化大學,340401,國際貿易學系,94.05,1
一般,私立,逢甲大學,340401,國際貿易學系,99.4,1
一般,私立,實踐大學,340401,國際貿易學系,86,1
一般,私立,真理大學,340401,國際貿易學系,89.09,1
技職,私立,崑山科技大學,340401,國際貿易系,75.56,1
技職,私立,景文科技大學,340401,國際貿易系,80.43,1
技職,私立,德明財經科技大學,340401,國際貿易系,94.74,1
技職,私立,僑光科技大學,340401,國際貿易系,95.83,1
技職,私立,致理科技大學,340401,國際貿易系,98.6,1
技職,公立,國立臺北商業大學,340403,國際商務系,100,1
一般,私立,義守大學,340403,國際商務學系,93.88,1
技職,私立,中國科技大學,340403,國際商務系,93.86,1
技職,私立,醒吾科技大學,340403,國際商務系,79.79,1
一般,公立,國立政治大學,340408,國際經營與貿易學系,100,1
一般,私立,東海大學,340408,國際經營與貿易學系,96.95,1
一般,私立,東吳大學,340408,國際經營與貿易學系,98.31,1
一般,私立,中原大學,340408,國際經營與貿易學系,97.96,1
一般,私立,實踐大學,340408,國際經營與貿易學系,98.15,1
技職,私立,樹德科技大學,340412,會議展覽與國際行銷學位學程,88.89,1
技職,公立,國立臺中科技大學,340413,國際貿易與經營系,100,1
一般,私立,長榮大學,340415,國際會展管理學士學位學程,93.33,1
