一般,公立,國立臺灣大學,720101,醫學系,100,1
一般,公立,國立成功大學,720101,醫學系,100,1
一般,公立,國立陽明大學,720101,醫學系,100,1
一般,私立,輔仁大學,720101,醫學系,97.78,1
一般,私立,長庚大學,720101,醫學系,96.84,1
一般,私立,高雄醫學大學,720101,醫學系（含學士後醫學系）,97.31,1
一般,私立,慈濟大學,720101,醫學系,93.88,1
一般,私立,臺北醫學大學,720101,醫學系,100,1
一般,私立,中山醫學大學,720101,醫學系,95.56,1
一般,私立,中國醫藥大學,720101,醫學系,98.26,1
一般,私立,馬偕醫學院,720101,醫學系,100,1
一般,私立,長庚大學,720104,中醫學系,96,1
一般,私立,中國醫藥大學,720104,中醫學系,97.5,1
一般,公立,國立清華大學,720117,醫學科學系,95,1
一般,私立,義守大學,720134,學士後中醫學系,100,1
一般,私立,慈濟大學,720134,學士後中醫學系,100,1
一般,私立,中國醫藥大學,720134,學士後中醫學系,100,1
