一般,公立,國立臺灣大學,520301,土木工程學系,94,1
一般,公立,國立成功大學,520301,土木工程學系,96.43,1
一般,公立,國立中興大學,520301,土木工程學系,97,1
一般,公立,國立交通大學,520301,土木工程學系,95.4,1
一般,公立,國立中央大學,520301,土木工程學系,95.28,1
一般,公立,國立暨南國際大學,520301,土木工程學系,90.91,1
技職,公立,國立屏東科技大學,520301,土木工程系,96.51,1
技職,公立,國立臺北科技大學,520301,土木工程系,100,1
技職,公立,國立高雄應用科技大學,520301,土木工程系,100,1
一般,公立,國立宜蘭大學,520301,土木工程學系,96.74,1
一般,私立,中原大學,520301,土木工程學系,96.3,1
一般,私立,淡江大學,520301,土木工程學系,96.67,1
一般,私立,逢甲大學,520301,土木工程學系,99,1
一般,私立,中華大學,520301,土木工程學系,95.35,1
技職,私立,健行科技大學,520301,土木工程系,90,1
技職,私立,建國科技大學,520301,土木工程系,82.73,1
技職,私立,高苑科技大學,520301,土木工程系,78.18,1
技職,私立,中華科技大學,520301,土木工程系,51.67,1
一般,公立,國立嘉義大學,520303,土木與水資源工程學系,94,1
一般,私立,義守大學,520305,土木與生態工程學系,93.1,1
一般,公立,國立高雄大學,520306,土木與環境工程學系,100,1
一般,公立,國立聯合大學,520310,土木與防災工程學系,93.18,1
技職,公立,國立臺灣科技大學,520311,營建工程系,100,1
技職,公立,國立雲林科技大學,520311,營建工程系,100,1
技職,公立,國立高雄第一科技大學,520311,營建工程系,100,1
技職,私立,朝陽科技大學,520311,營建工程系,97.62,1
技職,私立,南榮科技大學,520311,營建工程系,57.5,1
技職,私立,萬能科技大學,520312,營建科技系,66.25,1
技職,私立,德霖技術學院,520312,營建科技系,78.57,1
一般,公立,國立臺灣大學,520315,生物環境系統工程學系,97.83,1
技職,私立,明新科技大學,520322,土木工程與環境資源管理系,93.75,1
技職,私立,大漢技術學院,520322,土木工程與環境資源管理系,22.86,1
技職,私立,中國科技大學,520323,土木與防災設計系,100,1
一般,公立,國立金門大學,520325,土木與工程管理學系,90,1
技職,私立,正修科技大學,520327,土木與空間資訊系,95.18,1
技職,私立,東南科技大學,520328,營建與空間設計系,55,1
