一般,公立,國立臺灣體育運動大學,810301,競技運動學系,100,1
一般,公立,國立臺灣師範大學,810302,運動競技學系,92,1
一般,公立,國立中正大學,810302,運動競技學系,100,1
一般,公立,國立高雄大學,810302,運動競技學系,86.67,1
一般,公立,國立臺東大學,810302,運動競技學士學位學程,90,1
一般,私立,長榮大學,810302,運動競技學系,91.67,1
一般,公立,國立體育大學,810305,球類運動技術學系,92.31,1
一般,公立,國立臺灣體育運動大學,810305,球類運動學系,100,1
一般,公立,臺北市立大學,810305,球類運動學系,100,1
一般,公立,國立體育大學,810306,陸上運動技術學系,93.88,1
一般,公立,臺北市立大學,810306,陸上運動學系,100,1
一般,公立,臺北市立大學,810307,水上運動學系,100,1
一般,公立,國立體育大學,810309,技擊運動技術學系,91.67,1
一般,公立,國立臺灣體育運動大學,810309,技擊運動學系,98,1
一般,公立,臺北市立大學,810309,技擊運動學系,100,1
一般,私立,中國文化大學,810313,技擊運動暨國術學系,92,1
