一般,公立,國立清華大學,460101,數學系,100,1
一般,公立,國立臺灣大學,460101,數學系,93.33,1
一般,公立,國立臺灣師範大學,460101,數學系,96.63,1
一般,公立,國立成功大學,460101,數學系,98.21,1
一般,公立,國立中央大學,460101,數學系,98.72,1
一般,公立,國立中正大學,460101,數學系,93.62,1
一般,公立,國立高雄師範大學,460101,數學系,92.5,1
一般,公立,國立彰化師範大學,460101,數學系,96.15,1
一般,私立,輔仁大學,460101,數學系,95.37,1
一般,私立,東吳大學,460101,數學系,100,1
一般,私立,淡江大學,460101,數學學系,96.36,1
一般,公立,臺北市立大學,460101,數學系,95.35,1
一般,公立,國立政治大學,460102,應用數學系,90.91,1
一般,公立,國立中興大學,460102,應用數學系,100,1
一般,公立,國立交通大學,460102,應用數學系,95.92,1
一般,公立,國立中山大學,460102,應用數學系,98,1
一般,公立,國立嘉義大學,460102,應用數學系,100,1
一般,公立,國立高雄大學,460102,應用數學系,98.28,1
一般,公立,國立東華大學,460102,應用數學系,96.2,1
一般,公立,國立臺東大學,460102,應用數學系,96,1
一般,公立,國立臺南大學,460102,應用數學系,87.5,1
一般,公立,國立新竹教育大學,460102,應用數學系,95.24,1
一般,公立,國立屏東大學,460102,應用數學系,92.68,1
一般,私立,東海大學,460102,應用數學系,94,1
一般,私立,中原大學,460102,應用數學系,97.17,1
一般,私立,中國文化大學,460102,應用數學系,89.09,1
一般,私立,逢甲大學,460102,應用數學系,95.19,1
